"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000070","mitotic sister chromatid segregation","56/1618","186/14562",0.301075268817204,2.70967741935484,8.29663956561626,1.22872323469007e-12,6.65599376231609e-09,6.25614135389037e-09,"CDCA8/CDC20/TTK/PLK1/EML4/KIF14/CENPF/NCAPG2/KIF2C/FBXO5/PRC1/NCAPD2/BIRC5/SPC24/BUB1B/TPX2/CDT1/PINX1/KIF18A/NCAPH/DLGAP5/SEH1L/UBE2C/HASPIN/NEK2/NDC80/BUB1/KIF23/PRICKLE1/MAD2L1/TRIP13/NCAPG/MYBL2/KIFC1/AURKB/NUF2/KNL1/CCSAP/ZW10/CDK1/KIF18B/KNSTRN/SMC2/CHMP4C/PSRC1/KIF11/FLNA/MAD2L2/INCENP/STAG1/CENPE/BAZ1B/TENT4A/SKA1/SKA3/HNRNPU",56
"GO:0140014","mitotic nuclear division","70/1618","266/14562",0.263157894736842,2.36842105263158,7.96349850789582,2.70011609258099e-12,7.3132644367556e-09,6.87392712621802e-09,"CDCA2/CDCA8/CDC20/NFIB/TTK/PLK1/EML4/KIF14/CENPF/NCAPG2/KIF2C/FBXO5/MTBP/PRC1/BMP7/NCAPD2/BIRC5/SPC24/BUB1B/TPX2/CDT1/PINX1/UBE2S/KIF18A/NCAPH/DLGAP5/SEH1L/UBE2C/RANBP1/HASPIN/NEK2/NDC80/ANLN/LRP5/BUB1/KIF23/CHEK1/PRICKLE1/MAD2L1/TRIP13/NCAPG/MYBL2/AURKA/KIFC1/AURKB/NUF2/KNL1/CCSAP/ZW10/CDK1/KIF18B/BORA/KNSTRN/SMC2/CHMP4C/PSRC1/KIF11/MKI67/FLNA/MAD2L2/INCENP/STAG1/CENPE/TGFA/BAZ1B/REEP3/TENT4A/SKA1/SKA3/HNRNPU",70
"GO:0000280","nuclear division","93/1618","406/14562",0.229064039408867,2.0615763546798,7.6699862224418,4.76374256196125e-12,8.6017311527147e-09,8.08499044638827e-09,"RAD51AP1/MASTL/CDCA2/CDCA8/CDC20/NFIB/CCNA1/RAD54L/CCNE1/TTK/PLK1/EML4/STRA8/KIF14/CENPF/NCAPG2/KIF2C/FBXO5/PTTG1/CKS2/MTBP/PRC1/CCNB2/BMP7/NCAPD2/BIRC5/FANCA/STAG3/SPC24/CYP26B1/BUB1B/TPX2/CDT1/PINX1/UBE2S/KIF18A/NCAPH/DLGAP5/SEH1L/UBE2C/RANBP1/HASPIN/NEK2/NDC80/ANLN/LRP5/BUB1/KIF23/MND1/CHEK1/PRICKLE1/MAD2L1/TRIP13/RAD51/NCAPG/MYBL2/AURKA/KIFC1/AURKB/NDC1/ASPM/MCMDC2/NUF2/KNL1/CCSAP/ZW10/CDK1/KIF18B/BORA/KNSTRN/SMC2/CALR/CHMP4C/MYBL1/PSRC1/KIF11/MKI67/FLNA/MAD2L2/INCENP/STAG1/CENPE/TGFA/BAZ1B/REEP3/BAG6/BRME1/TENT4A/GPR3/SKA1/SKA3/HNRNPU/FANCD2",93
"GO:0007059","chromosome segregation","90/1618","402/14562",0.223880597014925,2.01492537313433,7.2956857185407,3.95536156375348e-11,5.35654839771315e-08,5.03475891680936e-08,"CDCA2/CDCA8/CDC20/HJURP/CCNE1/TTK/HAUS6/PLK1/EML4/HAUS7/KIF14/CENPF/NCAPG2/KIF2C/FBXO5/DIAPH3/PTTG1/PRC1/CCNB2/NCAPD2/BIRC5/FAM83D/CENPW/CENPO/STAG3/SPC24/BUB1B/TPX2/CDT1/PINX1/PLSCR1/DSN1/KIF18A/NCAPH/DLGAP5/SEH1L/OIP5/UBE2C/HASPIN/NEK2/NDC80/BUB1/KIF23/MND1/DPF3/CENPM/PRICKLE1/MAD2L1/TRIP13/NCAPG/MYBL2/AURKA/KIFC1/AURKB/NDC1/ASPM/MCMDC2/NUF2/SMC5/KNL1/CENPU/CCSAP/ZW10/CDK1/CENPH/RIOK3/KIF18B/CENPL/KNSTRN/SMC2/CHMP4C/PSRC1/KIF11/MKI67/FLNA/MAD2L2/INCENP/ESCO2/SASS6/STAG1/CENPE/BAZ1B/BAG6/TENT4A/SKA1/RMI2/SKA3/SMARCC1/HNRNPU/FANCD2",90
"GO:1905818","regulation of chromosome separation","30/1618","74/14562",0.405405405405405,3.64864864864865,8.07581943809782,6.41396756996587e-11,6.94889246530102e-08,6.5314444496684e-08,"CDCA8/CDC20/TTK/PLK1/CENPF/NCAPG2/FBXO5/NCAPD2/BIRC5/SPC24/BUB1B/PLSCR1/NCAPH/DLGAP5/UBE2C/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/NCAPG/AURKB/NUF2/KNL1/ZW10/SMC2/MAD2L2/INCENP/SKA1/SKA3",30
"GO:0098813","nuclear chromosome segregation","72/1618","298/14562",0.241610738255034,2.1744966442953,7.24252252648008,1.00573451352729e-10,9.0801064329622e-08,8.53462779286227e-08,"CDCA8/CDC20/CCNE1/TTK/PLK1/EML4/KIF14/CENPF/NCAPG2/KIF2C/FBXO5/PTTG1/PRC1/CCNB2/NCAPD2/BIRC5/FAM83D/STAG3/SPC24/BUB1B/TPX2/CDT1/PINX1/DSN1/KIF18A/NCAPH/DLGAP5/SEH1L/UBE2C/HASPIN/NEK2/NDC80/BUB1/KIF23/MND1/DPF3/PRICKLE1/MAD2L1/TRIP13/NCAPG/MYBL2/AURKA/KIFC1/AURKB/NDC1/ASPM/MCMDC2/NUF2/KNL1/CCSAP/ZW10/CDK1/KIF18B/KNSTRN/SMC2/CHMP4C/PSRC1/KIF11/FLNA/MAD2L2/INCENP/STAG1/CENPE/BAZ1B/BAG6/TENT4A/SKA1/RMI2/SKA3/SMARCC1/HNRNPU/FANCD2",72
"GO:0048285","organelle fission","97/1618","455/14562",0.213186813186813,1.91868131868132,7.03888480349528,1.24791749411391e-10,9.65709866516434e-08,9.07695777297589e-08,"RAD51AP1/MASTL/CDCA2/CDCA8/CDC20/NFIB/CCNA1/RAD54L/CCNE1/TTK/PLK1/EML4/STRA8/KIF14/CENPF/NCAPG2/KIF2C/FBXO5/PTTG1/CKS2/MTBP/PRC1/CCNB2/BMP7/NCAPD2/BIRC5/FANCA/STAG3/SPC24/CYP26B1/BUB1B/TPX2/CDT1/PINX1/UBE2S/KIF18A/NCAPH/DLGAP5/SEH1L/UBE2C/RANBP1/HASPIN/NEK2/NDC80/ANLN/LRP5/BUB1/KIF23/MTFR2/MND1/CHEK1/MTFR1/PRICKLE1/MAD2L1/TRIP13/RAD51/NCAPG/MYBL2/AURKA/KIFC1/AURKB/NDC1/CORO1C/ASPM/MCMDC2/NUF2/KNL1/CCSAP/ZW10/CDK1/KIF18B/BORA/KNSTRN/SMC2/CALR/CHMP4C/MYBL1/PSRC1/KIF11/MKI67/DNM1L/FLNA/MAD2L2/INCENP/STAG1/CENPE/TGFA/BAZ1B/REEP3/BAG6/BRME1/TENT4A/GPR3/SKA1/SKA3/HNRNPU/FANCD2",97
"GO:0000819","sister chromatid segregation","59/1618","226/14562",0.261061946902655,2.34955752212389,7.22906668682983,1.99640026630601e-10,1.26357678527456e-07,1.18766862807595e-07,"CDCA8/CDC20/TTK/PLK1/EML4/KIF14/CENPF/NCAPG2/KIF2C/FBXO5/PRC1/NCAPD2/BIRC5/SPC24/BUB1B/TPX2/CDT1/PINX1/KIF18A/NCAPH/DLGAP5/SEH1L/UBE2C/HASPIN/NEK2/NDC80/BUB1/KIF23/DPF3/PRICKLE1/MAD2L1/TRIP13/NCAPG/MYBL2/KIFC1/AURKB/NUF2/KNL1/CCSAP/ZW10/CDK1/KIF18B/KNSTRN/SMC2/CHMP4C/PSRC1/KIF11/FLNA/MAD2L2/INCENP/STAG1/CENPE/BAZ1B/TENT4A/SKA1/RMI2/SKA3/SMARCC1/HNRNPU",59
"GO:0045839","negative regulation of mitotic nuclear division","25/1618","56/14562",0.446428571428571,4.01785714285714,7.99962192437025,2.09935223693393e-10,1.26357678527456e-07,1.18766862807595e-07,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/MTBP/BMP7/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/CHEK1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",25
"GO:0051304","chromosome separation","30/1618","79/14562",0.379746835443038,3.41772151898734,7.61800342712424,4.3445876832253e-10,2.35346314800315e-07,2.21208111829061e-07,"CDCA8/CDC20/TTK/PLK1/CENPF/NCAPG2/FBXO5/NCAPD2/BIRC5/SPC24/BUB1B/PLSCR1/NCAPH/DLGAP5/UBE2C/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/NCAPG/AURKB/NUF2/KNL1/ZW10/SMC2/MAD2L2/INCENP/SKA1/SKA3",30
"GO:0033047","regulation of mitotic sister chromatid segregation","24/1618","56/14562",0.428571428571429,3.85714285714286,7.57360655561681,1.3454130432889e-09,6.62554768681454e-07,6.22752429702242e-07,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/CDK1/MAD2L2/INCENP/SKA1/SKA3/HNRNPU",24
"GO:0051784","negative regulation of nuclear division","25/1618","61/14562",0.409836065573771,3.68852459016393,7.43927411933035,1.90357819927696e-09,7.58066855300169e-07,7.12526719797697e-07,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/MTBP/BMP7/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/CHEK1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",25
"GO:0033046","negative regulation of sister chromatid segregation","22/1618","49/14562",0.448979591836735,4.04081632653061,7.53807125196678,2.23907507565123e-09,7.58066855300169e-07,7.12526719797697e-07,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",22
"GO:0033048","negative regulation of mitotic sister chromatid segregation","22/1618","49/14562",0.448979591836735,4.04081632653061,7.53807125196678,2.23907507565123e-09,7.58066855300169e-07,7.12526719797697e-07,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",22
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","22/1618","49/14562",0.448979591836735,4.04081632653061,7.53807125196678,2.23907507565123e-09,7.58066855300169e-07,7.12526719797697e-07,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",22
"GO:2000816","negative regulation of mitotic sister chromatid separation","22/1618","49/14562",0.448979591836735,4.04081632653061,7.53807125196678,2.23907507565123e-09,7.58066855300169e-07,7.12526719797697e-07,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",22
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","22/1618","50/14562",0.44,3.96,7.41248258112189,3.58066002366397e-09,1.07757974156598e-06,1.01284517745395e-06,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",22
"GO:1905819","negative regulation of chromosome separation","22/1618","50/14562",0.44,3.96,7.41248258112189,3.58066002366397e-09,1.07757974156598e-06,1.01284517745395e-06,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",22
"GO:0051983","regulation of chromosome segregation","38/1618","126/14562",0.301587301587302,2.71428571428571,6.83275186441105,4.7989043362985e-09,1.36156400351081e-06,1.27976935864322e-06,"CDCA8/CDC20/TTK/PLK1/CENPF/NCAPG2/KIF2C/FBXO5/NCAPD2/BIRC5/SPC24/BUB1B/PLSCR1/NCAPH/DLGAP5/UBE2C/HASPIN/NDC80/BUB1/DPF3/MAD2L1/TRIP13/NCAPG/AURKB/NUF2/SMC5/KNL1/ZW10/CDK1/SMC2/MAD2L2/INCENP/CENPE/SKA1/RMI2/SKA3/SMARCC1/HNRNPU",38
"GO:0051985","negative regulation of chromosome segregation","22/1618","51/14562",0.431372549019608,3.88235294117647,7.29011170673595,5.63935000063103e-09,1.36156400351081e-06,1.27976935864322e-06,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",22
"GO:0007094","mitotic spindle assembly checkpoint signaling","21/1618","47/14562",0.446808510638298,4.02127659574468,7.33468560250688,5.78105447309371e-09,1.36156400351081e-06,1.27976935864322e-06,"CDCA8/CDC20/TTK/PLK1/CENPF/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",21
"GO:0071173","spindle assembly checkpoint signaling","21/1618","47/14562",0.446808510638298,4.02127659574468,7.33468560250688,5.78105447309371e-09,1.36156400351081e-06,1.27976935864322e-06,"CDCA8/CDC20/TTK/PLK1/CENPF/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",21
"GO:0071174","mitotic spindle checkpoint signaling","21/1618","47/14562",0.446808510638298,4.02127659574468,7.33468560250688,5.78105447309371e-09,1.36156400351081e-06,1.27976935864322e-06,"CDCA8/CDC20/TTK/PLK1/CENPF/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",21
"GO:0010965","regulation of mitotic sister chromatid separation","24/1618","60/14562",0.4,3.6,7.13486286490158,7.15544396832613e-09,1.61504333235094e-06,1.51802116117515e-06,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/BIRC5/SPC24/BUB1B/DLGAP5/UBE2C/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",24
"GO:0044772","mitotic cell cycle phase transition","85/1618","411/14562",0.206812652068127,1.86131386861314,6.26237965478166,8.15762491949162e-09,1.76759416755545e-06,1.66140765202446e-06,"EZH2/CDKN2A/ID4/CDK6/MASTL/CDCA8/CDC20/NFIB/E2F3/CCNA1/TICRR/EGFR/FOXM1/CCNE1/TTK/PLK1/MELK/RRM2/KIF14/CENPF/FBXO5/CDC7/CKS2/MTBP/CLSPN/CCNB2/ITGB1/RBL1/BLM/BIRC5/SPC24/BARD1/BUB1B/CCNA2/ORC1/GTPBP4/PINX1/UBE2S/AVEN/DLGAP5/UBE2C/HASPIN/SKP2/TERT/NDC80/ANLN/BUB1/DPF3/CHEK1/CPSF3/MAD2L1/TRIP13/PRKDC/AURKA/AURKB/E2F7/CDC25A/NUF2/SMC5/KNL1/NBN/ZW10/CUL1/MYC/CDK1/RFWD3/TPD52L1/E2F1/CHMP4C/HUS1B/ATAD5/DBF4/GPNMB/MAD2L2/INCENP/SASS6/ADAM17/BCAT1/CENPE/CDKN2C/NES/SKA1/CCNY/SKA3/SMARCC1",85
"GO:0031577","spindle checkpoint signaling","21/1618","48/14562",0.4375,3.9375,7.20701692622449,9.20586006554622e-09,1.91800553750246e-06,1.80278320392903e-06,"CDCA8/CDC20/TTK/PLK1/CENPF/BIRC5/SPC24/BUB1B/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",21
"GO:0051783","regulation of nuclear division","38/1618","131/14562",0.290076335877863,2.61068702290076,6.54710342517718,1.57251590101982e-08,3.15493282808309e-06,2.96540328001281e-06,"RAD51AP1/CDCA2/CDCA8/CDC20/TTK/PLK1/STRA8/CENPF/FBXO5/MTBP/BMP7/BIRC5/SPC24/BUB1B/DLGAP5/UBE2C/HASPIN/NEK2/NDC80/LRP5/BUB1/CHEK1/MAD2L1/TRIP13/AURKA/AURKB/NUF2/KNL1/ZW10/BORA/CALR/MKI67/MAD2L2/INCENP/TGFA/GPR3/SKA1/SKA3",38
"GO:0051306","mitotic sister chromatid separation","24/1618","63/14562",0.380952380952381,3.42857142857143,6.82971747519548,2.23167319257563e-08,4.31749060149363e-06,4.05812151597304e-06,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/BIRC5/SPC24/BUB1B/DLGAP5/UBE2C/HASPIN/NDC80/BUB1/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/MAD2L2/INCENP/SKA1/SKA3",24
"GO:0007088","regulation of mitotic nuclear division","34/1618","112/14562",0.303571428571429,2.73214285714286,6.50593024375675,2.55443016633217e-08,4.77149938311082e-06,4.48485615773093e-06,"CDCA2/CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/MTBP/BMP7/BIRC5/SPC24/BUB1B/DLGAP5/UBE2C/HASPIN/NEK2/NDC80/LRP5/BUB1/CHEK1/MAD2L1/TRIP13/AURKA/AURKB/NUF2/KNL1/ZW10/BORA/MKI67/MAD2L2/INCENP/TGFA/SKA1/SKA3",34
"GO:0008608","attachment of spindle microtubules to kinetochore","21/1618","53/14562",0.39622641509434,3.56603773584906,6.61656892104331,7.56803125413114e-08,1.36370448210695e-05,1.28178125005127e-05,"CDCA8/EML4/KIF2C/BIRC5/SPC24/CDT1/DSN1/SEH1L/NEK2/NDC80/AURKB/NUF2/KNL1/ZW10/CDK1/KNSTRN/INCENP/CENPE/SKA1/SKA3/HNRNPU",21
"GO:0007080","mitotic metaphase chromosome alignment","23/1618","62/14562",0.370967741935484,3.33870967741935,6.52437272970582,7.80410539880293e-08,1.36370448210695e-05,1.28178125005127e-05,"CDCA8/TTK/EML4/KIF14/KIF2C/BIRC5/CDT1/PINX1/KIF18A/SEH1L/NDC80/KIFC1/AURKB/NUF2/ZW10/CDK1/CHMP4C/PSRC1/INCENP/CENPE/SKA1/SKA3/HNRNPU",23
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","14/1618","26/14562",0.538461538461538,4.84615384615385,6.93971246049387,1.0947287245085e-07,1.85317046895704e-05,1.74184303962092e-05,"CDCA8/KIF2C/BIRC5/CDT1/SEH1L/NDC80/AURKB/NUF2/CDK1/INCENP/CENPE/SKA1/SKA3/HNRNPU",14
"GO:0000075","cell cycle checkpoint signaling","45/1618","183/14562",0.245901639344262,2.21311475409836,5.83866684639362,1.87629585493627e-07,3.07996807460297e-05,2.89494196182671e-05,"CDCA8/CDC20/TICRR/STK38/TTK/PLK1/CENPF/CLSPN/BLM/BIRC5/SPC24/BARD1/BUB1B/CDT1/ORC1/LYN/HASPIN/NDC80/BUB1/RNF168/CHEK1/MSH2/MAD2L1/TRIP13/PRKDC/CDC45/RAD51/AURKB/NUF2/KNL1/NBN/ZW10/CDK1/RFWD3/H2AX/RHNO1/E2F1/CHMP4C/HUS1B/MAD2L2/USP28/INCENP/SKA1/SKA3/FANCD2",45
"GO:0051310","metaphase chromosome alignment","30/1618","100/14562",0.3,2.7,6.03094475469754,2.23000819969889e-07,3.55292776993203e-05,3.33948905942525e-05,"CDCA8/TTK/EML4/KIF14/CENPF/KIF2C/BIRC5/FAM83D/SPC24/CDT1/PINX1/DSN1/KIF18A/SEH1L/NEK2/NDC80/KIFC1/AURKB/NUF2/KNL1/ZW10/CDK1/KNSTRN/CHMP4C/PSRC1/INCENP/CENPE/SKA1/SKA3/HNRNPU",30
"GO:0007346","regulation of mitotic cell cycle","89/1618","469/14562",0.189765458422175,1.70788912579957,5.5093522904528,2.38339138908218e-07,3.68880890133091e-05,3.46720726285429e-05,"FOXC1/EZH2/CDKN2A/CDK6/MASTL/CDCA2/CDCA8/CDC20/TICRR/BTG3/EGFR/FOXM1/CCNE1/TTK/PLK1/RRM2/KIF14/CENPF/FBXO5/PTCH1/CDC7/CKS2/MTBP/CLSPN/BMP7/RBL1/BLM/BIRC5/SPC24/BARD1/BUB1B/ORC1/GTPBP4/PINX1/AVEN/DLGAP5/UBE2C/HASPIN/NEK2/TERT/NDC80/ANLN/LRP5/BUB1/DPF3/HECA/CHEK1/MSH2/GAS1/CPSF3/MAD2L1/TRIP13/PRKDC/AURKA/CKS1B/AURKB/E2F7/CDC25A/NUF2/KNL1/NBN/ZW10/CDK1/RFWD3/BORA/E2F1/GMNN/PIM1/CHMP4C/HUS1B/ATAD5/MKI67/GPNMB/MAD2L2/INCENP/SASS6/ADAM17/PAFAH1B1/CENPE/TGFA/PML/CDKN2C/APP/SKA1/INTS13/SKA3/SMARCC1/HNRNPU/FANCD2",89
"GO:0045930","negative regulation of mitotic cell cycle","50/1618","217/14562",0.230414746543779,2.07373271889401,5.63412379526503,3.50103357132213e-07,5.26808301551444e-05,4.9516080071594e-05,"FOXC1/EZH2/CDCA8/CDC20/TICRR/BTG3/TTK/PLK1/CENPF/FBXO5/MTBP/CLSPN/BMP7/RBL1/BLM/BIRC5/SPC24/BARD1/BUB1B/ORC1/GTPBP4/PINX1/AVEN/HASPIN/NDC80/BUB1/HECA/CHEK1/MSH2/GAS1/MAD2L1/TRIP13/PRKDC/AURKB/E2F7/NUF2/KNL1/NBN/ZW10/CDK1/RFWD3/CHMP4C/HUS1B/GPNMB/MAD2L2/INCENP/PML/SKA1/SKA3/FANCD2",50
"GO:0051984","positive regulation of chromosome segregation","14/1618","28/14562",0.5,4.5,6.5539796645005,3.66472328930125e-07,5.36535298868781e-05,5.04303458046946e-05,"CDCA8/NCAPG2/NCAPD2/BIRC5/NCAPH/NCAPG/AURKB/SMC5/CDK1/SMC2/INCENP/SKA1/SKA3/HNRNPU",14
"GO:0090068","positive regulation of cell cycle process","53/1618","237/14562",0.223628691983122,2.0126582278481,5.55699953988434,4.31960248417594e-07,6.15770701494239e-05,5.78778870248173e-05,"RAD51AP1/EZH2/CDCA8/CDC20/EGFR/CCNE1/RRM2/STRA8/KIF14/NCAPG2/FBXO5/CDC7/MTBP/NCAPD2/BIRC5/FAM83D/SVIL/PLSCR1/NCAPH/DLGAP5/UBE2C/RANBP1/TERT/NDC80/LRP5/BUB1/KIF23/CHEK1/CPSF3/MAD2L1/NCAPG/CIT/AURKA/AURKB/E2F7/CDC25A/SMC5/KNL1/CDK1/RHNO1/SMC2/ROCK2/ATAD5/DBF4/DDX11/INCENP/SASS6/ADAM17/TGFA/SKA1/SKA3/HNRNPU/E2F8",53
"GO:1901987","regulation of cell cycle phase transition","80/1618","416/14562",0.192307692307692,1.73076923076923,5.34639077628337,5.57010632178149e-07,7.73673485771547e-05,7.27195796989395e-05,"SIX3/EZH2/CDKN2A/CDK6/CDCA8/CDC20/TICRR/EGFR/STK38/CCNE1/TTK/PLK1/RRM2/KIF14/CENPF/FBXO5/CDC7/MTBP/CLSPN/RBL1/BLM/BIRC5/FAM83D/SPC24/BARD1/BUB1B/CDT1/ORC1/GTPBP4/LYN/PINX1/AVEN/DLGAP5/UBE2C/HASPIN/TERT/NDC80/ANLN/BUB1/RNF168/DPF3/CHEK1/MSH2/CPSF3/MAD2L1/TRIP13/PRKDC/CDC45/RAD51/AURKA/AURKB/E2F7/CDC25A/NUF2/KNL1/NBN/ZW10/CDK1/RFWD3/H2AX/RHNO1/E2F1/CHMP4C/CCNQ/HUS1B/ATAD5/DBF4/GPNMB/MAD2L2/USP28/INCENP/SASS6/ADAM17/CENPE/CDK18/CDKN2C/SKA1/SKA3/SMARCC1/FANCD2",80
"GO:1905820","positive regulation of chromosome separation","15/1618","33/14562",0.454545454545455,4.09090909090909,6.28457549079839,6.72762793097108e-07,9.11089012551759e-05,8.56356218476504e-05,"CDCA8/CDC20/NCAPG2/NCAPD2/BIRC5/PLSCR1/NCAPH/DLGAP5/UBE2C/NCAPG/AURKB/SMC2/INCENP/SKA1/SKA3",15
"GO:0033045","regulation of sister chromatid segregation","30/1618","105/14562",0.285714285714286,2.57142857142857,5.71348131733406,7.16440036252603e-07,9.46574555214719e-05,8.89710001374541e-05,"CDCA8/CDC20/TTK/PLK1/CENPF/FBXO5/BIRC5/SPC24/BUB1B/DLGAP5/UBE2C/HASPIN/NDC80/BUB1/DPF3/MAD2L1/TRIP13/AURKB/NUF2/KNL1/ZW10/CDK1/MAD2L2/INCENP/CENPE/SKA1/RMI2/SKA3/SMARCC1/HNRNPU",30
"GO:0007093","mitotic cell cycle checkpoint signaling","35/1618","133/14562",0.263157894736842,2.36842105263158,5.60503150752383,7.72378460839627e-07,9.9575725647979e-05,9.35938099276691e-05,"CDCA8/CDC20/TICRR/TTK/PLK1/CENPF/CLSPN/BLM/BIRC5/SPC24/BARD1/BUB1B/ORC1/HASPIN/NDC80/BUB1/CHEK1/MSH2/MAD2L1/TRIP13/PRKDC/AURKB/NUF2/KNL1/NBN/ZW10/CDK1/RFWD3/CHMP4C/HUS1B/MAD2L2/INCENP/SKA1/SKA3/FANCD2",35
