"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008544","epidermis development","56/1618","310/14562",0.180645161290323,1.6258064516129,3.93761801779694,0.000159749771674289,0.00961516125732914,0.00903753971448579,"FOXC1/EZH2/CDKN2A/PKP1/GAL/BCL11B/STMN1/FABP5/SMO/PLOD1/EGFR/HEY2/TFAP2C/SOSTDC1/NOTCH1/PTCH1/YBX1/KLK7/KRT16/LGR4/SPINK5/MYCN/FOXQ1/CLIC4/SNAI1/NAB1/CDH3/CYP26B1/CSTA/GRHL1/MYCL/TMEM132E/DKK1/KRT6A/FERMT1/SOX9/GATA6/LGR5/CD109/KRT81/GSDME/GORAB/GNAS/WNT10A/IL18/MACROH2A2/KLK5/PLOD3/ROCK2/YAP1/ZNF750/DSP/PAFAH1B1/LHX2/ZBED2/EXT1",56
"GO:0042770","signal transduction in response to DNA damage","39/1618","195/14562",0.2,1.8,3.97626073150217,0.000185930727727224,0.0110679862867953,0.0104030876809321,"CDKN2A/TICRR/FOXM1/STK38/PLK1/RBM38/CLSPN/RNF8/NDRG1/BLM/SOX4/MAP3K7/SNAI1/BARD1/LYN/SNAI2/RNF168/CHEK1/MSH2/SPRED1/GTSE1/CASP2/PRKDC/RAD51/E2F7/NBN/CDK1/RFWD3/H2AX/AARS1/RHNO1/E2F1/HUS1B/ATAD5/MAD2L2/USP28/PML/FANCD2/USP10",39
"GO:0014013","regulation of gliogenesis","22/1618","88/14562",0.25,2.25,4.1582220053718,0.000189018881935538,0.0111295139504871,0.0104609191295446,"SOX8/EZH2/ID4/SERPINE2/SOX10/NOTCH1/ETV5/CXCR4/QKI/SLC7A5/MYCN/ZNF488/IL34/LYN/PLAG1/RHEB/RNF112/PTPRZ1/E2F1/MDK/PRKCI/NR2E1",22
"GO:0051231","spindle elongation","7/1618","13/14562",0.538461538461538,4.84615384615385,4.90492491649203,0.000192993471764422,0.0112413509306223,0.0105660376109169,"CDCA8/PRC1/BIRC5/KIF23/AURKB/KIF11/INCENP",7
"GO:0090307","mitotic spindle assembly","19/1618","71/14562",0.267605633802817,2.40845070422535,4.20602892341342,0.000196902599817141,0.0113470359915899,0.0106653737437347,"CDCA8/CDC20/PLK1/PRC1/BIRC5/TPX2/NEK2/KIF23/PRICKLE1/MYBL2/KIFC1/AURKB/CCSAP/CHMP4C/KIF11/FLNA/INCENP/STAG1/HNRNPU",19
"GO:0000724","double-strand break repair via homologous recombination","38/1618","189/14562",0.201058201058201,1.80952380952381,3.96038514985976,0.000199668103686949,0.0113852854491811,0.0107013254020362,"RAD51AP1/EID3/PELI1/RAD54L/PLK1/AUNIP/CGAS/CDC7/RNF8/BLM/MMS22L/RECQL/FBH1/SKP2/PARPBP/CHEK1/ING3/SEM1/MCM7/MCM2/PRKDC/CDC45/RAD51/RIF1/MCMDC2/SMC5/NBN/RFWD3/H2AX/KDM4D/MCM8/HUS1B/GINS4/MAD2L2/MCM6/RMI2/XRCC2/MCM5",38
"GO:0051225","spindle assembly","29/1618","131/14562",0.221374045801527,1.99236641221374,4.0337604041376,0.000203381585176353,0.0114762296552115,0.010786806222566,"CDCA8/CDC20/HAUS6/PLK1/HAUS7/FBXO5/PRC1/CCNB2/BIRC5/TPX2/NEK2/NDC80/KIF23/PRICKLE1/MYBL2/AURKA/KIFC1/AURKB/ASPM/CCSAP/CHMP4C/KIF11/FLNA/INCENP/SASS6/STAG1/SKA1/SKA3/HNRNPU",29
"GO:0051383","kinetochore organization","9/1618","21/14562",0.428571428571429,3.85714285714286,4.63228288649209,0.000213191643228224,0.0117687035658906,0.0110617100450264,"CENPA/CENPF/CENPW/DLGAP5/NDC80/NUF2/CENPH/SMC2/CENPE",9
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","9/1618","21/14562",0.428571428571429,3.85714285714286,4.63228288649209,0.000213191643228224,0.0117687035658906,0.0110617100450264,"CDCA8/BIRC5/NEK2/AURKB/ZW10/CDK1/KNSTRN/INCENP/HNRNPU",9
"GO:0071824","protein-DNA complex organization","40/1618","203/14562",0.197044334975369,1.77339901477833,3.92319724150513,0.000215082453945573,0.0117687035658906,0.0110617100450264,"NASP/HJURP/CENPA/TAF4B/HEY2/ANP32B/CENPF/POLR1E/H1-3/TSPYL5/CENPW/CENPO/TAF11/HMGB2/CDT1/H2BC11/DLGAP5/OIP5/MED8/MED30/ATAD2/MCM2/SOX9/CDC45/RAD51/CHRAC1/H1-4/HP1BP3/MCMDC2/SSRP1/MYC/CENPH/H2AX/POLE3/MACROH2A2/GMNN/MED17/H4C3/CENPE/SMARCC1",40
"GO:0043588","skin development","47/1618","251/14562",0.187250996015936,1.68525896414343,3.87174907036781,0.000223845314635678,0.0121257006938147,0.0113972609146608,"FOXC1/EZH2/CDKN2A/PKP1/GAL/BCL11B/STMN1/SMO/EGFR/TFAP2C/SOSTDC1/SLITRK5/NOTCH1/KRT16/LGR4/SPINK5/FOXQ1/CLIC4/SNAI1/CDH3/CYP26B1/CSTA/GRHL1/RYR1/ITGA6/DKK1/KRT6A/FERMT1/SOX9/GATA6/LGR5/CD109/AHDC1/KRT81/GORAB/GNAS/WNT10A/IL18/MACROH2A2/KLK5/ROCK2/YAP1/ZNF750/DSP/LHX2/ZBED2/EXT1",47
"GO:0022612","gland morphogenesis","26/1618","114/14562",0.228070175438596,2.05263157894737,3.98910585888848,0.000258345236234704,0.0138066525330135,0.0129772311926754,"CDKN2A/ID4/SERPINB5/NFIB/EGFR/CYP7B1/TFAP2C/SFRP1/SOSTDC1/CEBPB/NOTCH1/ETV5/PTCH1/BMP7/CSMD1/PLAG1/LRP5/SNAI2/MSN/SOX9/LAMA1/MDK/TNFAIP3/PHB2/TGFA/PML",26
"GO:0051256","mitotic spindle midzone assembly","6/1618","10/14562",0.6,5.4,4.92087055457094,0.000263335583992166,0.0138066525330135,0.0129772311926754,"CDCA8/PRC1/BIRC5/KIF23/AURKB/INCENP",6
"GO:1902423","regulation of attachment of mitotic spindle microtubules to kinetochore","6/1618","10/14562",0.6,5.4,4.92087055457094,0.000263335583992166,0.0138066525330135,0.0129772311926754,"CDCA8/BIRC5/AURKB/CDK1/INCENP/HNRNPU",6
"GO:0042303","molting cycle","24/1618","102/14562",0.235294117647059,2.11764705882353,4.00471142167642,0.000267620180167329,0.0138066525330135,0.0129772311926754,"GAL/SMO/EGFR/TFAP2C/SOSTDC1/NOTCH1/KRT16/LGR4/SPINK5/FOXQ1/SNAI1/CDH3/TERT/DKK1/FERMT1/SOX9/LGR5/CD109/GORAB/GNAS/WNT10A/TRPV3/LHX2/EXT1",24
"GO:0042633","hair cycle","24/1618","102/14562",0.235294117647059,2.11764705882353,4.00471142167642,0.000267620180167329,0.0138066525330135,0.0129772311926754,"GAL/SMO/EGFR/TFAP2C/SOSTDC1/NOTCH1/KRT16/LGR4/SPINK5/FOXQ1/SNAI1/CDH3/TERT/DKK1/FERMT1/SOX9/LGR5/CD109/GORAB/GNAS/WNT10A/TRPV3/LHX2/EXT1",24
"GO:0051438","regulation of ubiquitin-protein transferase activity","9/1618","22/14562",0.409090909090909,3.68181818181818,4.45050276723939,0.00032538641620224,0.0161708093263076,0.0151993635458255,"CDKN2A/CDC20/PLK1/FBXO5/UBE2S/UBE2C/MAD2L1/RPS7/MAD2L2",9
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","9/1618","22/14562",0.409090909090909,3.68181818181818,4.45050276723939,0.00032538641620224,0.0161708093263076,0.0151993635458255,"CDCA8/BIRC5/NDC80/MAD2L1/AURKB/KNL1/INCENP/SKA1/SKA3",9
"GO:1901970","positive regulation of mitotic sister chromatid separation","9/1618","22/14562",0.409090909090909,3.68181818181818,4.45050276723939,0.00032538641620224,0.0161708093263076,0.0151993635458255,"CDCA8/CDC20/BIRC5/DLGAP5/UBE2C/AURKB/INCENP/SKA1/SKA3",9
"GO:1903504","regulation of mitotic spindle checkpoint","9/1618","22/14562",0.409090909090909,3.68181818181818,4.45050276723939,0.00032538641620224,0.0161708093263076,0.0151993635458255,"CDCA8/BIRC5/NDC80/MAD2L1/AURKB/KNL1/INCENP/SKA1/SKA3",9
"GO:0051052","regulation of DNA metabolic process","76/1618","465/14562",0.163440860215054,1.47096774193548,3.64926074933547,0.000341597465612058,0.0167029677468807,0.0156995530623207,"RAD51AP1/EID3/PELI1/TICRR/EGFR/FOXM1/PLK1/AUNIP/DEK/DSCC1/FBXO5/CGAS/CDC7/H1-3/RNF8/BLM/DNAJC2/MSH6/RFC4/BARD1/CDT1/CCNA2/GTPBP4/PINX1/CEBPG/USP1/RFC2/FBH1/SKP2/NEK2/RNF168/SF3B3/DKC1/DPF3/PARPBP/CHEK1/MSH2/ING3/MCM7/MCM2/PRKDC/RAD51/SSBP1/CHRAC1/H1-4/PIF1/AURKB/RIF1/E2F7/CDC25A/SMC5/NBN/MYC/CDK1/ENY2/H2AX/TFRC/POLE3/KDM4D/GMNN/UCHL5/ATAD5/DBF4/DDX11/MAD2L2/CCT6A/ESCO2/PML/MCM6/NPPC/CCT4/RMI2/SMARCC1/HNRNPU/E2F8/MCM5",76
"GO:0007062","sister chromatid cohesion","16/1618","57/14562",0.280701754385965,2.52631578947368,4.08200531308338,0.000342261292210404,0.0167029677468807,0.0156995530623207,"CDC20/PLK1/DSCC1/STAG3/BUB1B/HASPIN/BUB1/CDCA5/SMC5/DDX11/NAA50/ESCO2/PHB2/SMC1B/STAG1/TENT4A",16
"GO:0060070","canonical Wnt signaling pathway","52/1618","291/14562",0.178694158075601,1.60824742268041,3.70552865675864,0.000353414959699367,0.0170932931847453,0.0160664300758068,"WNT6/FZD9/DLX5/TCF7L1/WNK2/SOX10/EGFR/SFRP1/SOSTDC1/NOTCH1/LGR6/WWTR1/AMER1/TMEM131L/GPRC5B/LGR4/FOXD1/SOX4/FZD7/SNAI1/TLE4/CDH3/NRARP/FRZB/MLLT3/PYGO1/LRP5/SNAI2/DKK1/PRICKLE1/PTK7/FERMT1/KANK1/SOX9/CDH2/LGR5/ASPM/PPM1B/WNT10A/PPP2R3A/DISC1/YAP1/MDK/TBL1XR1/MAD2L2/CTHRC1/APP/NOTUM/OTULIN/CCNY/TLE1/EXT1",52
"GO:0001942","hair follicle development","21/1618","86/14562",0.244186046511628,2.19767441860465,3.93835009218182,0.000370700054957123,0.0177706389177233,0.016703084916885,"GAL/SMO/EGFR/TFAP2C/SOSTDC1/NOTCH1/LGR4/SPINK5/FOXQ1/SNAI1/CDH3/DKK1/FERMT1/SOX9/LGR5/CD109/GORAB/GNAS/WNT10A/LHX2/EXT1",21
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","18/1618","69/14562",0.260869565217391,2.34782608695652,3.967618115584,0.000404165112626004,0.0192049334657462,0.0180512156026961,"BPI/CXCL10/CXCL11/KLK7/SPINK5/S100A9/POMC/CXCL9/H2BC11/KRT6A/CXCL3/RPS19/CCL8/MMP7/KLK5/CCL20/RPL30/APP",18
"GO:0034502","protein localization to chromosome","25/1618","111/14562",0.225225225225225,2.02702702702703,3.84012197187652,0.000412036130068913,0.0194086931876809,0.0182427346557742,"EZH2/CENPA/TTK/PLK1/MTBP/RNF8/MMS22L/BUB1B/PINX1/H2BC11/HASPIN/SKP2/PRKDC/AURKB/SMC5/KNL1/NBN/ZW10/CDK1/H2AX/RHNO1/MCM8/ESCO2/H4C3/PML",25
"GO:0007143","female meiotic nuclear division","12/1618","37/14562",0.324324324324324,2.91891891891892,4.13190210630029,0.000441115478594201,0.0204232696371349,0.0191963614031502,"MASTL/TTK/PLK1/FBXO5/CCNB2/NCAPH/NDC80/TRIP13/AURKA/BRME1/SKA1/SKA3",12
"GO:0030261","chromosome condensation","12/1618","37/14562",0.324324324324324,2.91891891891892,4.13190210630029,0.000441115478594201,0.0204232696371349,0.0191963614031502,"PLK1/NCAPG2/H1-3/NCAPD2/NCAPH/NCAPG/H1-4/SMC5/CDK1/SMC2/BAZ1B/TENT4A",12
"GO:0006275","regulation of DNA replication","25/1618","112/14562",0.223214285714286,2.00892857142857,3.78953668837378,0.000475497631503857,0.021828564998783,0.0205172350007507,"TICRR/EGFR/DSCC1/FBXO5/CDC7/CDT1/CCNA2/GTPBP4/MCM7/MCM2/SSBP1/CHRAC1/E2F7/CDC25A/NBN/CDK1/POLE3/GMNN/UCHL5/ATAD5/DBF4/ESCO2/MCM6/E2F8/MCM5",25
"GO:0090231","regulation of spindle checkpoint","9/1618","23/14562",0.391304347826087,3.52173913043478,4.27905052757322,0.000482182414459234,0.0219494297405519,0.0206308389096799,"CDCA8/BIRC5/NDC80/MAD2L1/AURKB/KNL1/INCENP/SKA1/SKA3",9
"GO:0048709","oligodendrocyte differentiation","22/1618","94/14562",0.234042553191489,2.1063829787234,3.80465927625914,0.000512463959901838,0.0223857259639015,0.021040925058032,"SOX8/ID4/SOX10/GSTP1/EED/NOTCH1/TNFRSF21/CXCR4/QKI/ZNF488/GPM6B/IL34/LYN/RHEB/B4GALT5/SOX9/PTPRZ1/SUZ12/SOX6/MDK/CDKN2C/EIF2B3",22
"GO:0022404","molting cycle process","21/1618","88/14562",0.238636363636364,2.14772727272727,3.81800384129592,0.00051649272799556,0.0223857259639015,0.021040925058032,"GAL/SMO/EGFR/TFAP2C/SOSTDC1/NOTCH1/LGR4/SPINK5/FOXQ1/SNAI1/CDH3/DKK1/FERMT1/SOX9/LGR5/CD109/GORAB/GNAS/WNT10A/LHX2/EXT1",21
"GO:0022405","hair cycle process","21/1618","88/14562",0.238636363636364,2.14772727272727,3.81800384129592,0.00051649272799556,0.0223857259639015,0.021040925058032,"GAL/SMO/EGFR/TFAP2C/SOSTDC1/NOTCH1/LGR4/SPINK5/FOXQ1/SNAI1/CDH3/DKK1/FERMT1/SOX9/LGR5/CD109/GORAB/GNAS/WNT10A/LHX2/EXT1",21
"GO:0000022","mitotic spindle elongation","6/1618","11/14562",0.545454545454545,4.90909090909091,4.58539021716659,0.000524826877868836,0.0223857259639015,0.021040925058032,"CDCA8/PRC1/BIRC5/KIF23/AURKB/INCENP",6
"GO:0007144","female meiosis I","6/1618","11/14562",0.545454545454545,4.90909090909091,4.58539021716659,0.000524826877868836,0.0223857259639015,0.021040925058032,"FBXO5/CCNB2/NDC80/TRIP13/AURKA/BRME1",6
"GO:0032534","regulation of microvillus assembly","6/1618","11/14562",0.545454545454545,4.90909090909091,4.58539021716659,0.000524826877868836,0.0223857259639015,0.021040925058032,"FSCN1/KLF5/PLD1/PODXL/RAPGEF2/STK26",6
"GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint","6/1618","11/14562",0.545454545454545,4.90909090909091,4.58539021716659,0.000524826877868836,0.0223857259639015,0.021040925058032,"CDCA8/BIRC5/NDC80/MAD2L1/AURKB/INCENP",6
"GO:1905208","negative regulation of cardiocyte differentiation","6/1618","11/14562",0.545454545454545,4.90909090909091,4.58539021716659,0.000524826877868836,0.0223857259639015,0.021040925058032,"EGFR/HEY2/FZD7/DKK1/PRICKLE1/SOX6",6
"GO:0006997","nucleus organization","30/1618","145/14562",0.206896551724138,1.86206896551724,3.68840982413563,0.000545172331652577,0.0230718634418907,0.0216858434885158,"CDKN2A/PSME4/UBXN2A/PLK1/SERBP1/RNF8/LPIN1/HMGB2/SEH1L/PYGO1/CHEK1/CHD5/NUP93/NDC1/CDC25A/TMEM170A/LMNB1/CDK1/EMG1/NUP205/RPS19/NEMP1/CHMP4C/DDX11/NUP153/PITPNB/PAFAH1B1/PML/REEP3/NUP35",30
"GO:0006999","nuclear pore organization","7/1618","15/14562",0.466666666666667,4.2,4.38388846079694,0.000591756151870023,0.024658023651384,0.0231767166525935,"SEH1L/NUP93/NDC1/TMEM170A/NUP205/NUP153/NUP35",7
"GO:0090306","meiotic spindle assembly","7/1618","15/14562",0.466666666666667,4.2,4.38388846079694,0.000591756151870023,0.024658023651384,0.0231767166525935,"FBXO5/CCNB2/NDC80/AURKA/ASPM/SKA1/SKA3",7
"GO:0006302","double-strand break repair","55/1618","319/14562",0.172413793103448,1.55172413793103,3.52263135613339,0.000602143937858631,0.0248993413082458,0.0234035373838666,"RAD51AP1/EID3/PELI1/RAD54L/FOXM1/PLK1/AUNIP/DEK/CGAS/CDC7/RNF8/BLM/MMS22L/RECQL/HMGB2/FBH1/SKP2/RNF168/DPF3/PARPBP/CHEK1/MSH2/ING3/SEM1/MCM7/MCM2/TRIP13/PRKDC/CDC45/RAD51/RIF1/MCMDC2/CDCA5/SMC5/NBN/RFWD3/H2AX/RHNO1/KDM4D/MCM8/DCLRE1B/HUS1B/GINS4/DDX11/MAD2L2/ESCO2/PML/MCM6/BRME1/TENT4A/RMI2/SMARCC1/XRCC2/FANCD2/MCM5",55
"GO:0034508","centromere complex assembly","10/1618","29/14562",0.344827586206897,3.10344827586207,4.00870231362594,0.000763596675865954,0.0313363878270142,0.0294538845387848,"NASP/HJURP/CENPA/CENPF/CENPW/CENPO/DLGAP5/OIP5/CENPH/CENPE",10
"GO:0061982","meiosis I cell cycle process","25/1618","116/14562",0.21551724137931,1.93965517241379,3.59231412136876,0.000822919881279179,0.0335169699014234,0.0315034702473082,"RAD51AP1/CDC20/CCNA1/RAD54L/CCNE1/PLK1/FBXO5/PTTG1/CKS2/CCNB2/STAG3/MSH6/NDC80/MND1/TRIP13/RAD51/AURKA/NDC1/MCMDC2/CDC25A/KNL1/MYBL1/BAG6/BRME1/FANCD2",25
"GO:0002009","morphogenesis of an epithelium","74/1618","464/14562",0.15948275862069,1.43534482758621,3.36949047859008,0.000834466376758597,0.0337336146485173,0.0317071002700812,"WNT6/SOX8/RGMA/MTHFD1L/LMO4/ID4/SERPINB5/CXCL10/SMO/SOX10/EGFR/CYP7B1/TFAP2C/SFRP1/SOSTDC1/NOTCH1/ETV5/PTCH1/BMP7/KRT16/LGR4/ITGB1/FOXD1/MYCN/FOXQ1/CLIC4/SNAI1/RDH10/CSMD1/HAND2/NRARP/FRZB/COL4A1/PRKX/LRP5/SNAI2/STAT1/KRT6A/MSN/PRICKLE1/PTK7/FERMT1/SOX9/PHACTR4/LGR5/CA9/RBM15/LAMA1/PODXL/MYC/RPS7/GORAB/OSR1/MMP12/WNT10A/ADAMTS16/TULP3/PLOD3/FOXF2/FAT1/YAP1/MDK/LCN2/ITGAV/FLNA/PHB2/ADAM17/PAFAH1B1/LHX2/PML/CTHRC1/SALL4/COBL/EXT1",74
"GO:0007056","spindle assembly involved in female meiosis","6/1618","12/14562",0.5,4.5,4.28822711065742,0.000951118248063011,0.0381645003685728,0.0358718048021893,"FBXO5/CCNB2/NDC80/AURKA/SKA1/SKA3",6
"GO:0002052","positive regulation of neuroblast proliferation","9/1618","25/14562",0.36,3.24,3.96306535990084,0.000981220778855212,0.0390828894048432,0.0367350225024974,"ID4/SMO/SOX10/NOTCH1/ITGB1/ASPM/DISC1/WDR62/NR2E1",9
"GO:0030177","positive regulation of Wnt signaling pathway","29/1618","144/14562",0.201388888888889,1.8125,3.46419804719285,0.00105009726428253,0.0415209991286019,0.0390266651351102,"FZD9/DLX5/WNK2/EGFR/SFRP1/LGR6/AMER1/GPRC5B/LGR4/SOX4/CDH3/NRARP/MACF1/MLLT3/TERT/DKK1/PTK7/ATP6V1C2/KANK1/DEPDC1B/LGR5/ASPM/HSP90B1/PPM1B/PPP2R3A/DISC1/YAP1/TBL1XR1/TNFAIP3",29
"GO:0048708","astrocyte differentiation","18/1618","75/14562",0.24,2.16,3.56081981737288,0.00117511128165109,0.0461273754543766,0.0433563178439843,"SOX8/ID4/CDK6/SERPINE2/SMO/ROR1/NOTCH1/QKI/S100A8/MYCN/S100A9/VPS54/IFNGR1/SOX9/S100B/VIM/NR2E1/APP",18
"GO:0030198","extracellular matrix organization","50/1618","292/14562",0.171232876712329,1.54109589041096,3.30220691203135,0.00121545880027151,0.0471053453061085,0.044275537099705,"FOXC1/MATN4/FSCN1/MELTF/SERPINB5/MIA/PLOD1/CYP1B1/NOTCH1/MMP1/ZNF469/PTX3/KLK7/SPINK5/ITGB1/PXDNL/GPM6B/ADAMTS3/CTSV/COL27A1/COL4A2/COL4A1/IBSP/PLOD2/MYO1E/DNAJB6/PRICKLE1/FERMT1/SOX9/ADTRP/LCP1/LAMA1/ATXN1L/MMP12/ADAMTS16/MMP7/KLK5/COLGALT2/PLOD3/FOXF2/CTSS/SMOC1/SLC39A8/COL11A2/NR2E1/APP/ADAMTS7/MMP13/TGFBI/EXT1",50
"GO:0045662","negative regulation of myoblast differentiation","8/1618","21/14562",0.380952380952381,3.42857142857143,3.93744045351828,0.00122649859590845,0.0471053453061085,0.044275537099705,"SOX8/CXCL10/SOSTDC1/NOTCH1/SOX4/PRICKLE1/SOX9/IL18",8
"GO:0060828","regulation of canonical Wnt signaling pathway","43/1618","242/14562",0.177685950413223,1.59917355371901,3.32306944886032,0.00123410300974621,0.0471053453061085,0.044275537099705,"FZD9/DLX5/WNK2/SOX10/EGFR/SFRP1/SOSTDC1/NOTCH1/LGR6/WWTR1/AMER1/TMEM131L/GPRC5B/LGR4/SOX4/FZD7/TLE4/CDH3/NRARP/FRZB/MLLT3/SNAI2/DKK1/PRICKLE1/PTK7/FERMT1/KANK1/SOX9/CDH2/LGR5/ASPM/PPM1B/PPP2R3A/YAP1/MDK/TBL1XR1/MAD2L2/CTHRC1/APP/NOTUM/OTULIN/CCNY/TLE1",43
"GO:0033260","nuclear DNA replication","12/1618","41/14562",0.292682926829268,2.63414634146341,3.70454793807533,0.00123480875640897,0.0471053453061085,0.044275537099705,"CDC7/BLM/CDT1/GINS1/MCM2/CDC45/RAD51/CDK1/GMNN/ATAD5/DBF4/MCM6",12
"GO:0042742","defense response to bacterium","41/1618","228/14562",0.179824561403509,1.61842105263158,3.32750407902643,0.00124947987152787,0.0473316955529125,0.0444882895736497,"BPI/PI3/OPTN/GBP1/CEBPB/RIPK2/S100A8/IL22RA1/KLK7/SPINK5/LYZ/MAP3K7/S100A9/HMGB2/H2BC11/SEH1L/TLR6/GBP4/KRT6A/GBP5/VGF/SPON2/SLAMF8/TREM1/AKIRIN2/HCK/RPS19/SLPI/MMP7/IL18/KLK5/PIM1/CCL20/LCN2/RPL30/ADAM17/NLRC4/FCGR1A/CLEC4E/APP/IL12A",41
"GO:0043062","extracellular structure organization","50/1618","293/14562",0.170648464163823,1.5358361774744,3.27581736448489,0.00131141772264297,0.04899275726591,0.0460495646056191,"FOXC1/MATN4/FSCN1/MELTF/SERPINB5/MIA/PLOD1/CYP1B1/NOTCH1/MMP1/ZNF469/PTX3/KLK7/SPINK5/ITGB1/PXDNL/GPM6B/ADAMTS3/CTSV/COL27A1/COL4A2/COL4A1/IBSP/PLOD2/MYO1E/DNAJB6/PRICKLE1/FERMT1/SOX9/ADTRP/LCP1/LAMA1/ATXN1L/MMP12/ADAMTS16/MMP7/KLK5/COLGALT2/PLOD3/FOXF2/CTSS/SMOC1/SLC39A8/COL11A2/NR2E1/APP/ADAMTS7/MMP13/TGFBI/EXT1",50
"GO:0045229","external encapsulating structure organization","50/1618","293/14562",0.170648464163823,1.5358361774744,3.27581736448489,0.00131141772264297,0.04899275726591,0.0460495646056191,"FOXC1/MATN4/FSCN1/MELTF/SERPINB5/MIA/PLOD1/CYP1B1/NOTCH1/MMP1/ZNF469/PTX3/KLK7/SPINK5/ITGB1/PXDNL/GPM6B/ADAMTS3/CTSV/COL27A1/COL4A2/COL4A1/IBSP/PLOD2/MYO1E/DNAJB6/PRICKLE1/FERMT1/SOX9/ADTRP/LCP1/LAMA1/ATXN1L/MMP12/ADAMTS16/MMP7/KLK5/COLGALT2/PLOD3/FOXF2/CTSS/SMOC1/SLC39A8/COL11A2/NR2E1/APP/ADAMTS7/MMP13/TGFBI/EXT1",50
"GO:1902742","apoptotic process involved in development","11/1618","36/14562",0.305555555555556,2.75,3.71678026593304,0.00132475170853913,0.0491519178435374,0.0461991637649875,"FOXC1/SIX3/CDKN2A/NOTCH1/BMP7/HAND2/LRP5/CRYAB/CHEK1/KIF1B/PML",11
"GO:0048732","gland development","63/1618","389/14562",0.161953727506427,1.45758354755784,3.23418542431246,0.0013368611650663,0.0492637886473753,0.0463043140381362,"FOXC1/ELF5/TBX19/SIX3/CCKBR/EZH2/LMO4/CDKN2A/ID4/SERPINB5/SERPINE2/BCL11B/NFIB/SMO/SOX10/EGFR/EPHB3/CYP7B1/TFAP2C/SFRP1/SOSTDC1/CEBPB/CA3/NOTCH1/ETV5/PTCH1/CCNB2/BMP7/SLC7A5/CSMD1/HAND2/PLAG1/FRZB/CEBPG/CRHR1/LRP5/SNAI2/MSN/SOX9/GATA6/AURKA/E2F7/LAMA1/TNFRSF11A/HOXA10/WNT10A/ASXL1/ONECUT2/MDK/TFCP2L1/ADA/TNFAIP3/PHB2/SRD5A1/ACADM/TGFA/PML/UPF2/SMARCC1/PIK3CA/COBL/E2F8/EXT1",63
